trip_id,window_index,ground_truth,prediction,correct
trip_000588,65,bus,car,False
trip_000588,66,bus,bike,False
trip_000588,67,bus,car,False
trip_000588,68,bus,car,False
trip_000588,69,bus,car,False
trip_000588,70,bus,car,False
trip_000588,71,bus,car,False
trip_000588,72,bus,car,False
trip_000588,73,bus,car,False
trip_000588,74,bus,car,False
trip_000588,75,bus,car,False
trip_000588,76,bus,car,False
trip_000588,77,bus,car,False
trip_000588,78,bus,car,False
trip_000588,79,bus,car,False
trip_000588,80,bus,car,False
trip_000588,81,bus,car,False
trip_000588,82,bus,car,False
trip_000588,83,bus,car,False
trip_000588,84,bus,car,False
trip_000588,85,bus,car,False
trip_000588,86,bus,car,False
trip_000588,87,bus,car,False
trip_000588,88,bus,walk,False
trip_000588,89,bus,car,False
trip_000588,90,bus,car,False
trip_000588,91,bus,car,False
trip_000588,92,bus,car,False
trip_000588,93,bus,bike,False
trip_000588,94,bus,car,False
trip_000588,95,bus,bike,False
trip_000588,96,bus,car,False
trip_000588,97,bus,car,False
trip_000588,98,bus,car,False
trip_000588,99,bus,car,False
trip_000588,100,bus,walk,False
trip_000588,101,bus,walk,False
trip_000588,102,bus,bike,False
trip_000588,103,bus,car,False
trip_000588,104,bus,bike,False
trip_000588,105,bus,bike,False
trip_000588,106,bus,bike,False
trip_000588,107,bus,car,False
trip_000588,108,bus,car,False
trip_000588,109,bus,bike,False
trip_000588,110,bus,bike,False
trip_000588,111,bus,bike,False
trip_000588,112,bus,walk,False
trip_000588,113,walk,walk,True
trip_000588,114,bus,car,False
trip_000588,115,bus,car,False
trip_000588,116,bus,car,False
trip_000588,117,bus,car,False
trip_000588,118,bus,car,False
trip_000588,119,bus,car,False
trip_000588,120,bus,car,False
trip_000588,121,bus,car,False
trip_000588,122,bus,car,False
trip_000588,123,bus,car,False
trip_000588,124,bus,car,False
trip_000588,125,bus,walk,False
trip_000588,126,bus,car,False
trip_000588,127,bus,car,False
trip_000588,128,bus,car,False
trip_000588,129,bus,bike,False
trip_000588,130,bus,car,False
trip_000588,131,bus,car,False
trip_000588,132,bus,car,False
trip_000588,133,walk,walk,True
trip_000588,134,walk,walk,True
trip_000588,135,walk,walk,True
trip_000588,136,walk,walk,True
trip_000588,137,walk,walk,True
trip_000588,138,walk,walk,True
trip_000588,139,walk,walk,True
trip_000588,140,walk,walk,True
trip_000589,0,walk,walk,True
trip_000589,1,walk,walk,True
trip_000589,2,walk,walk,True
trip_000589,3,walk,walk,True
trip_000589,4,walk,walk,True
trip_000589,5,walk,walk,True
trip_000589,6,walk,walk,True
trip_000589,7,walk,walk,True
trip_000589,8,walk,walk,True
trip_000589,9,walk,walk,True
trip_000589,10,walk,walk,True
trip_000589,11,walk,walk,True
trip_000589,12,walk,walk,True
trip_000589,13,walk,walk,True
trip_000589,14,walk,walk,True
trip_000589,15,walk,walk,True
trip_000589,16,walk,walk,True
trip_000589,17,walk,walk,True
trip_000589,18,walk,walk,True
trip_000589,19,walk,walk,True
trip_000589,20,walk,walk,True
trip_000589,21,walk,walk,True
trip_000589,22,bus,car,False
trip_000589,23,bus,car,False
trip_000589,24,bus,car,False
trip_000589,25,walk,walk,True
trip_000589,26,walk,walk,True
trip_000589,27,walk,walk,True
trip_000589,28,walk,walk,True
trip_000589,29,walk,walk,True
trip_000589,30,rail,car,False
trip_000589,31,rail,bus,False
trip_000589,32,rail,car,False
trip_000589,33,rail,bus,False
trip_000589,34,rail,car,False
trip_000589,35,rail,car,False
trip_000589,36,rail,car,False
trip_000589,37,rail,car,False
trip_000589,38,rail,car,False
trip_000589,39,rail,car,False
trip_000589,40,rail,bike,False
trip_000589,41,rail,car,False
trip_000589,42,rail,car,False
trip_000589,43,rail,car,False
trip_000589,44,walk,walk,True
trip_000589,45,walk,walk,True
trip_000589,46,walk,walk,True
trip_000589,47,walk,walk,True
trip_000589,48,walk,walk,True
trip_000589,49,walk,walk,True
trip_000589,50,walk,walk,True
trip_000589,51,walk,walk,True
trip_000589,52,walk,walk,True
trip_000589,53,walk,walk,True
trip_000589,54,walk,walk,True
trip_000589,55,walk,walk,True
trip_000589,56,walk,walk,True
trip_000589,57,walk,walk,True
trip_000589,58,walk,walk,True
trip_000589,59,walk,walk,True
trip_000589,60,walk,walk,True
trip_000589,61,walk,walk,True
trip_000590,0,walk,walk,True
trip_000590,1,walk,walk,True
trip_000590,2,walk,walk,True
trip_000590,3,walk,walk,True
trip_000590,4,walk,car,False
trip_000590,5,walk,walk,True
trip_000590,6,walk,walk,True
trip_000590,7,walk,car,False
trip_000590,8,walk,walk,True
trip_000590,9,walk,walk,True
trip_000590,10,walk,walk,True
trip_000590,11,walk,walk,True
trip_000590,12,walk,walk,True
trip_000590,13,walk,walk,True
trip_000590,14,walk,walk,True
trip_000590,15,walk,car,False
trip_000590,16,walk,car,False
trip_000590,17,walk,walk,True
trip_000590,18,walk,walk,True
trip_000590,19,walk,walk,True
trip_000590,20,bus,car,False
trip_000590,21,bus,car,False
trip_000590,22,bus,car,False
trip_000590,23,bus,car,False
trip_000590,24,walk,walk,True
trip_000590,25,walk,walk,True
trip_000590,26,walk,walk,True
trip_000590,27,walk,walk,True
trip_000590,28,rail,car,False
trip_000590,29,rail,car,False
trip_000590,30,rail,car,False
trip_000590,31,rail,car,False
trip_000590,32,rail,car,False
trip_000590,33,rail,car,False
trip_000590,34,rail,car,False
trip_000590,35,rail,bike,False
trip_000590,36,rail,car,False
trip_000590,37,rail,car,False
trip_000590,38,rail,car,False
trip_000590,39,rail,car,False
trip_000590,40,rail,car,False
trip_000590,41,rail,car,False
trip_000590,42,rail,car,False
trip_000590,43,walk,walk,True
trip_000590,44,walk,walk,True
trip_000590,45,walk,walk,True
trip_000590,46,walk,walk,True
trip_000590,47,walk,walk,True
trip_000590,48,walk,walk,True
trip_000590,49,walk,walk,True
trip_000590,50,walk,walk,True
trip_000590,51,walk,walk,True
trip_000590,52,walk,walk,True
trip_000590,53,walk,walk,True
trip_000590,54,walk,walk,True
trip_000590,55,walk,car,False
trip_000590,56,walk,walk,True
trip_000590,57,walk,walk,True
trip_000590,58,walk,walk,True
trip_000590,59,walk,walk,True
trip_000590,60,walk,walk,True
trip_000590,61,walk,walk,True
trip_000590,62,walk,car,False
trip_000590,63,walk,walk,True
trip_000591,0,walk,walk,True
trip_000591,1,walk,walk,True
trip_000591,2,walk,walk,True
trip_000591,3,walk,walk,True
trip_000591,4,walk,walk,True
trip_000591,5,walk,walk,True
trip_000591,6,walk,walk,True
trip_000591,7,walk,walk,True
trip_000591,8,walk,walk,True
trip_000591,9,walk,walk,True
trip_000591,10,rail,car,False
trip_000591,11,rail,car,False
trip_000591,12,rail,car,False
trip_000591,13,rail,car,False
trip_000591,14,rail,bike,False
trip_000591,15,rail,car,False
trip_000591,16,rail,car,False
trip_000591,17,rail,car,False
trip_000591,18,rail,car,False
trip_000591,19,walk,walk,True
trip_000591,20,walk,walk,True
trip_000591,21,walk,walk,True
trip_000591,22,walk,walk,True
trip_000591,23,walk,walk,True
trip_000591,24,walk,walk,True
trip_000591,25,walk,walk,True
trip_000591,26,walk,walk,True
trip_000591,27,walk,walk,True
trip_000591,28,walk,walk,True
trip_000591,29,walk,walk,True
trip_000591,30,walk,walk,True
trip_000591,31,bus,car,False
trip_000591,32,bus,car,False
trip_000591,33,bus,car,False
trip_000591,34,bus,car,False
trip_000591,35,bus,car,False
trip_000591,36,bus,car,False
trip_000591,37,bus,car,False
trip_000591,38,bus,car,False
trip_000591,39,bus,car,False
trip_000591,40,bus,car,False
trip_000591,41,bus,car,False
trip_000591,42,bus,car,False
trip_000591,43,bus,car,False
trip_000591,44,bus,car,False
trip_000591,45,bus,car,False
trip_000591,46,bus,car,False
trip_000591,47,walk,walk,True
trip_000591,48,walk,walk,True
trip_000591,49,walk,walk,True
trip_000591,50,walk,walk,True
trip_000591,51,walk,walk,True
trip_000591,52,walk,walk,True
trip_000591,53,walk,walk,True
trip_000591,54,walk,bike,False
trip_000591,55,walk,walk,True
trip_000591,56,walk,walk,True
trip_000592,0,walk,walk,True
trip_000592,1,walk,walk,True
trip_000592,2,walk,walk,True
trip_000592,3,walk,walk,True
trip_000592,4,walk,walk,True
trip_000592,5,walk,walk,True
trip_000592,6,walk,walk,True
trip_000592,7,walk,walk,True
trip_000592,8,walk,walk,True
trip_000592,9,walk,walk,True
trip_000592,10,walk,walk,True
trip_000592,11,walk,walk,True
trip_000592,12,walk,walk,True
trip_000592,13,walk,walk,True
trip_000592,14,walk,walk,True
trip_000592,15,walk,walk,True
trip_000592,16,walk,walk,True
trip_000592,17,walk,walk,True
trip_000592,18,walk,walk,True
trip_000592,19,walk,walk,True
trip_000592,20,walk,walk,True
trip_000592,21,walk,walk,True
trip_000592,22,bus,walk,False
trip_000592,23,bus,bus,True
trip_000592,24,bus,car,False
trip_000592,25,bus,car,False
trip_000592,26,bus,car,False
trip_000592,27,bus,car,False
trip_000592,28,bus,car,False
trip_000592,29,walk,walk,True
trip_000592,30,walk,walk,True
trip_000592,31,walk,walk,True
trip_000592,32,walk,walk,True
trip_000592,33,walk,walk,True
trip_000592,34,walk,walk,True
trip_000592,35,walk,walk,True
trip_000592,36,walk,walk,True
trip_000592,37,walk,walk,True
trip_000592,38,walk,walk,True
trip_000592,39,walk,walk,True
trip_000592,40,walk,walk,True
trip_000592,41,walk,walk,True
trip_000592,42,walk,walk,True
trip_000592,43,walk,walk,True
trip_000592,44,walk,walk,True
trip_000592,45,walk,walk,True
trip_000593,0,walk,walk,True
trip_000593,1,walk,walk,True
trip_000593,2,walk,walk,True
trip_000593,3,walk,walk,True
trip_000593,4,walk,walk,True
trip_000593,5,walk,walk,True
trip_000593,6,walk,walk,True
trip_000593,7,walk,walk,True
trip_000593,8,walk,walk,True
trip_000593,9,walk,car,False
trip_000593,10,rail,car,False
trip_000593,11,rail,car,False
trip_000593,12,rail,car,False
trip_000593,13,rail,car,False
trip_000593,14,rail,car,False
trip_000593,15,rail,car,False
trip_000593,16,rail,car,False
trip_000593,17,rail,car,False
trip_000593,18,rail,car,False
trip_000593,19,walk,walk,True
trip_000593,20,rail,car,False
trip_000593,21,rail,car,False
trip_000593,22,rail,car,False
trip_000593,23,rail,bike,False
trip_000593,24,rail,car,False
trip_000593,25,rail,car,False
trip_000593,26,rail,car,False
trip_000593,27,rail,car,False
trip_000593,28,rail,car,False
trip_000593,29,rail,car,False
trip_000593,30,rail,car,False
trip_000593,31,rail,car,False
trip_000593,32,walk,walk,True
trip_000593,33,walk,walk,True
trip_000593,34,walk,walk,True
trip_000593,35,walk,walk,True
trip_000593,36,walk,walk,True
trip_000593,37,walk,walk,True
trip_000593,38,walk,walk,True
trip_000593,39,walk,walk,True
trip_000593,40,walk,walk,True
trip_000593,41,walk,walk,True
trip_000593,42,walk,walk,True
trip_000593,43,walk,walk,True
trip_000593,44,walk,walk,True
trip_000593,45,walk,walk,True
trip_000593,46,walk,walk,True
trip_000593,47,walk,walk,True
trip_000594,0,walk,walk,True
trip_000594,1,walk,walk,True
trip_000594,2,walk,walk,True
trip_000594,3,walk,walk,True
trip_000594,4,walk,walk,True
trip_000594,5,walk,walk,True
trip_000594,6,walk,walk,True
trip_000594,7,walk,walk,True
trip_000594,8,walk,walk,True
trip_000594,9,walk,walk,True
trip_000594,10,walk,walk,True
trip_000594,11,walk,walk,True
trip_000594,12,walk,walk,True
trip_000594,13,walk,walk,True
trip_000594,14,walk,walk,True
trip_000594,15,walk,walk,True
trip_000594,16,walk,walk,True
trip_000594,17,walk,walk,True
trip_000594,18,walk,walk,True
trip_000594,19,bus,bike,False
trip_000594,20,bus,car,False
trip_000594,21,bus,car,False
trip_000594,22,bus,car,False
trip_000594,23,bus,car,False
trip_000594,24,bus,walk,False
trip_000594,25,bus,car,False
trip_000594,26,bus,car,False
trip_000594,27,walk,walk,True
trip_000594,28,walk,walk,True
trip_000594,29,walk,walk,True
trip_000594,30,walk,walk,True
trip_000594,31,walk,walk,True
trip_000594,32,walk,walk,True
trip_000594,33,walk,walk,True
trip_000594,34,walk,walk,True
trip_000594,35,walk,walk,True
trip_000594,36,walk,walk,True
trip_000594,37,walk,walk,True
trip_000594,38,walk,walk,True
trip_000594,39,walk,walk,True
trip_000594,40,walk,walk,True
trip_000594,41,walk,walk,True
trip_000594,42,walk,walk,True
trip_000594,43,walk,walk,True
trip_000594,44,walk,walk,True
trip_000594,45,walk,walk,True
trip_000595,0,walk,walk,True
trip_000595,1,walk,walk,True
trip_000595,2,walk,walk,True
trip_000595,3,walk,walk,True
trip_000595,4,walk,walk,True
trip_000595,5,walk,walk,True
trip_000595,6,walk,walk,True
trip_000595,7,walk,walk,True
trip_000595,8,walk,walk,True
trip_000595,9,walk,walk,True
trip_000595,10,walk,walk,True
trip_000595,11,walk,walk,True
trip_000595,12,walk,walk,True
trip_000595,13,walk,walk,True
trip_000595,14,walk,walk,True
trip_000595,15,walk,walk,True
trip_000595,16,walk,walk,True
trip_000595,17,walk,car,False
trip_000595,18,rail,car,False
trip_000595,19,rail,car,False
trip_000595,20,rail,car,False
trip_000595,21,rail,car,False
trip_000595,22,rail,car,False
trip_000595,23,walk,walk,True
trip_000595,24,walk,walk,True
trip_000595,25,walk,walk,True
trip_000595,26,walk,walk,True
trip_000595,27,walk,walk,True
trip_000595,28,walk,walk,True
trip_000595,29,walk,walk,True
trip_000595,30,walk,walk,True
trip_000595,31,walk,walk,True
trip_000595,32,walk,walk,True
trip_000595,33,walk,walk,True
trip_000595,34,walk,walk,True
trip_000595,35,walk,walk,True
trip_000595,36,walk,walk,True
trip_000595,37,walk,walk,True
trip_000595,38,walk,walk,True
trip_000595,39,walk,walk,True
trip_000595,40,walk,walk,True
trip_000596,0,walk,walk,True
trip_000596,1,walk,walk,True
trip_000596,2,walk,walk,True
trip_000596,3,walk,walk,True
trip_000596,4,walk,walk,True
trip_000596,5,walk,walk,True
trip_000596,6,walk,walk,True
trip_000596,7,walk,walk,True
trip_000596,8,rail,car,False
trip_000596,9,rail,car,False
trip_000596,10,rail,car,False
trip_000596,11,rail,car,False
trip_000596,12,rail,car,False
trip_000596,13,rail,car,False
trip_000596,14,rail,car,False
trip_000596,15,walk,car,False
trip_000596,16,walk,walk,True
trip_000596,17,walk,walk,True
trip_000596,18,walk,walk,True
trip_000596,19,walk,walk,True
trip_000596,20,walk,walk,True
trip_000596,21,walk,walk,True
trip_000596,22,walk,walk,True
trip_000596,23,walk,walk,True
trip_000596,24,walk,walk,True
trip_000596,25,walk,walk,True
trip_000596,26,walk,walk,True
trip_000596,27,walk,walk,True
trip_000596,28,walk,walk,True
trip_000596,29,walk,walk,True
trip_000596,30,bus,car,False
trip_000596,31,bus,car,False
trip_000596,32,bus,car,False
trip_000596,33,bus,car,False
trip_000596,34,bus,car,False
trip_000596,35,bus,car,False
trip_000596,36,bus,car,False
trip_000596,37,bus,car,False
trip_000596,38,bus,car,False
trip_000596,39,bus,car,False
trip_000596,40,bus,car,False
trip_000596,41,bus,car,False
trip_000596,42,bus,car,False
trip_000596,43,bus,car,False
trip_000596,44,bus,car,False
trip_000596,45,walk,walk,True
trip_000596,46,walk,walk,True
trip_000596,47,walk,walk,True
trip_000596,48,walk,walk,True
trip_000596,49,walk,walk,True
trip_000596,50,walk,walk,True
trip_000596,51,walk,walk,True
trip_000596,52,walk,walk,True
trip_000596,53,walk,walk,True
trip_000596,54,walk,walk,True
trip_000596,55,walk,walk,True
trip_000596,56,walk,walk,True
trip_000596,57,walk,walk,True
trip_000597,0,walk,walk,True
trip_000597,1,walk,walk,True
trip_000597,2,walk,walk,True
trip_000597,3,walk,walk,True
trip_000597,4,walk,walk,True
trip_000597,5,walk,walk,True
trip_000597,6,walk,walk,True
trip_000597,7,walk,walk,True
trip_000597,8,walk,walk,True
trip_000597,9,walk,walk,True
trip_000597,10,rail,car,False
trip_000597,11,rail,car,False
trip_000597,12,rail,car,False
trip_000597,13,rail,car,False
trip_000597,14,rail,car,False
trip_000597,15,rail,car,False
trip_000597,16,rail,car,False
trip_000597,17,rail,car,False
trip_000597,18,rail,car,False
trip_000597,19,walk,walk,True
trip_000597,20,rail,car,False
trip_000597,21,rail,car,False
trip_000597,22,rail,car,False
trip_000597,23,rail,car,False
trip_000597,24,rail,car,False
trip_000597,25,rail,car,False
trip_000597,26,rail,car,False
trip_000597,27,rail,car,False
trip_000597,28,rail,car,False
trip_000597,29,rail,car,False
trip_000597,30,rail,car,False
trip_000597,31,walk,car,False
trip_000597,32,walk,walk,True
trip_000597,33,walk,walk,True
trip_000597,34,walk,walk,True
trip_000597,35,walk,walk,True
trip_000597,36,walk,walk,True
trip_000597,37,walk,walk,True
trip_000597,38,walk,walk,True
trip_000597,39,walk,walk,True
trip_000597,40,walk,walk,True
trip_000597,41,walk,walk,True
trip_000597,42,walk,walk,True
trip_000597,43,walk,walk,True
trip_000597,44,walk,walk,True
trip_000597,45,walk,walk,True
trip_000598,0,walk,walk,True
trip_000598,1,walk,walk,True
trip_000598,2,walk,walk,True
trip_000598,3,walk,car,False
trip_000598,4,walk,car,False
trip_000598,5,walk,car,False
trip_000598,6,walk,walk,True
trip_000598,7,walk,car,False
trip_000598,8,rail,car,False
trip_000598,9,rail,car,False
trip_000598,10,rail,car,False
trip_000598,11,rail,car,False
trip_000598,12,rail,car,False
trip_000598,13,rail,car,False
trip_000598,14,rail,car,False
trip_000598,15,rail,car,False
trip_000598,16,walk,car,False
trip_000598,17,walk,walk,True
trip_000598,18,rail,car,False
trip_000598,19,rail,car,False
trip_000598,20,rail,car,False
trip_000598,21,rail,car,False
trip_000598,22,rail,car,False
trip_000598,23,rail,car,False
trip_000598,24,rail,car,False
trip_000598,25,rail,car,False
trip_000598,26,rail,car,False
trip_000598,27,rail,car,False
trip_000598,28,rail,car,False
trip_000598,29,walk,car,False
trip_000598,30,walk,car,False
trip_000598,31,walk,walk,True
trip_000598,32,walk,walk,True
trip_000598,33,walk,walk,True
trip_000598,34,walk,walk,True
trip_000598,35,walk,bike,False
trip_000598,36,walk,walk,True
trip_000598,37,walk,walk,True
trip_000598,38,walk,bike,False
trip_000598,39,walk,walk,True
trip_000598,40,walk,walk,True
trip_000598,41,walk,car,False
trip_000598,42,walk,car,False
trip_000599,0,walk,walk,True
trip_000599,1,walk,walk,True
trip_000599,2,walk,walk,True
trip_000599,3,walk,walk,True
trip_000599,4,walk,walk,True
trip_000599,5,walk,walk,True
trip_000599,6,walk,walk,True
trip_000599,7,walk,walk,True
trip_000599,8,walk,walk,True
trip_000599,9,walk,walk,True
trip_000599,10,bus,car,False
trip_000599,11,bus,car,False
trip_000599,12,bus,car,False
trip_000599,13,bus,car,False
trip_000599,14,bus,car,False
trip_000599,15,bus,car,False
trip_000599,16,bus,car,False
trip_000599,17,bus,car,False
trip_000599,18,bus,car,False
trip_000599,19,bus,car,False
trip_000599,20,bus,car,False
trip_000599,21,bus,car,False
trip_000599,22,bus,car,False
trip_000599,23,bus,car,False
trip_000599,24,bus,car,False
trip_000599,25,bus,car,False
trip_000599,26,bus,car,False
trip_000599,27,bus,car,False
trip_000599,28,bus,car,False
trip_000599,29,bus,car,False
trip_000599,30,bus,car,False
trip_000599,31,bus,car,False
trip_000599,32,bus,car,False
trip_000599,33,bus,car,False
trip_000599,34,bus,car,False
trip_000599,35,bus,car,False
trip_000599,36,bus,car,False
